filename,width,height,class,xmin,ymin,xmax,ymax
1.3.46.670589.11.8042.5.0.11880.2020062514211567080.jpg,240,240,passive,109,133,127,197
1.3.46.670589.11.8042.5.0.11880.2020062514211600081.jpg,240,240,passive,109,135,127,199
1.3.46.670589.11.8042.5.0.11880.2020062514211632082.jpg,240,240,passive,109,137,127,201
1.3.46.670589.11.8042.5.0.11880.2020062514211665083.jpg,240,240,passive,109,140,127,204
1.3.46.670589.11.8042.5.0.11880.2020062514211698084.jpg,240,240,passive,109,142,127,205
1.3.46.670589.11.8042.5.0.11880.2020062514211731085.jpg,240,240,passive,109,143,127,207
1.3.46.670589.11.8042.5.0.11880.2020062514211764086.jpg,240,240,passive,109,144,127,208
1.3.46.670589.11.8042.5.0.11880.2020062514211796087.jpg,240,240,passive,110,145,127,209
1.3.46.670589.11.8042.5.0.11880.2020062514211829088.jpg,240,240,passive,109,145,127,209
1.3.46.670589.11.8042.5.0.11880.2020062514211862089.jpg,240,240,passive,109,144,127,208
1.3.46.670589.11.8042.5.0.11880.2020062514211895090.jpg,240,240,passive,108,144,126,208
1.3.46.670589.11.8042.5.0.11880.2020062514211928091.jpg,240,240,passive,108,144,125,208
1.3.46.670589.11.8042.5.0.11880.2020062514211960092.jpg,240,240,passive,111,144,128,208
1.3.46.670589.11.8042.5.0.11880.2020062514211993093.jpg,240,240,passive,110,143,127,207
1.3.46.670589.11.8042.5.0.11880.2020062514212026094.jpg,240,240,passive,109,143,126,207
1.3.46.670589.11.8042.5.0.11880.2020062514212059095.jpg,240,240,passive,106,142,123,206
1.3.46.670589.11.8042.5.0.11880.2020062514212092096.jpg,240,240,passive,106,142,123,206
1.3.46.670589.11.8042.5.0.11880.2020062514212125097.jpg,240,240,passive,106,138,123,202
1.3.46.670589.11.8042.5.0.11880.2020062514212156098.jpg,240,240,passive,105,135,122,199
1.3.46.670589.11.8042.5.0.11880.2020062514212190099.jpg,240,240,passive,105,133,122,197
1.3.46.670589.11.8042.5.0.11880.2020062514212221100.jpg,240,240,passive,105,131,122,195
1.3.46.670589.11.8042.5.0.11880.2020062514212256101.jpg,240,240,passive,103,127,120,191
1.3.46.670589.11.8042.5.0.11880.2020062514212287102.jpg,240,240,passive,104,123,121,187
1.3.46.670589.11.8042.5.0.11880.2020062514212321103.jpg,240,240,passive,103,120,120,184
1.3.46.670589.11.8042.5.0.11880.2020062514212353104.jpg,240,240,passive,104,118,121,182
1.3.46.670589.11.8042.5.0.11880.2020062514212385105.jpg,240,240,passive,104,116,121,180
1.3.46.670589.11.8042.5.0.11880.2020062514212418106.jpg,240,240,passive,104,114,121,178
1.3.46.670589.11.8042.5.0.11880.2020062514212451107.jpg,240,240,passive,104,112,121,176
1.3.46.670589.11.8042.5.0.11880.2020062514212484108.jpg,240,240,passive,104,112,121,176
1.3.46.670589.11.8042.5.0.11880.2020062514212517109.jpg,240,240,passive,104,110,121,174
1.3.46.670589.11.8042.5.0.11880.2020062514212550110.jpg,240,240,passive,106,110,123,174
1.3.46.670589.11.8042.5.0.11880.2020062514212582111.jpg,240,240,passive,107,109,124,173
1.3.46.670589.11.8042.5.0.11880.2020062514212615112.jpg,240,240,passive,109,109,126,172
1.3.46.670589.11.8042.5.0.11880.2020062514212648113.jpg,240,240,passive,110,110,127,174
1.3.46.670589.11.8042.5.0.11880.2020062514212681114.jpg,240,240,passive,110,112,126,176
1.3.46.670589.11.8042.5.0.11880.2020062514212714115.jpg,240,240,passive,111,113,127,177
1.3.46.670589.11.8042.5.0.11880.2020062514212746116.jpg,240,240,passive,112,115,128,179
1.3.46.670589.11.8042.5.0.11880.2020062514212779117.jpg,240,240,passive,110,117,125,181
1.3.46.670589.11.8042.5.0.11880.2020062514212812118.jpg,240,240,passive,108,120,123,184
1.3.46.670589.11.8042.5.0.11880.2020062514212845119.jpg,240,240,passive,106,122,120,186
1.3.46.670589.11.8042.5.0.11880.2020062514212878120.jpg,240,240,passive,105,125,118,189
1.3.46.670589.11.8042.5.0.11880.2020062514212910121.jpg,240,240,passive,104,127,117,191
1.3.46.670589.11.8042.5.0.11880.2020062514212943122.jpg,240,240,passive,104,129,117,193
1.3.46.670589.11.8042.5.0.5240.2020071015300000025.jpg,240,240,passive,124,0,138,55
1.3.46.670589.11.8042.5.0.5240.2020071015300050026.jpg,240,240,passive,124,0,139,55
1.3.46.670589.11.8042.5.0.5240.2020071015300100027.jpg,240,240,passive,124,0,139,55
1.3.46.670589.11.8042.5.0.5240.2020071015300150028.jpg,240,240,passive,124,0,139,55
1.3.46.670589.11.8042.5.0.5240.2020071015300200029.jpg,240,240,passive,124,0,139,55
1.3.46.670589.11.8042.5.0.5240.2020071015300248030.jpg,240,240,passive,124,0,139,55
1.3.46.670589.11.8042.5.0.5240.2020071015300298031.jpg,240,240,passive,124,0,139,55
1.3.46.670589.11.8042.5.0.5240.2020071015300348032.jpg,240,240,passive,124,0,139,57
1.3.46.670589.11.8042.5.0.5240.2020071015300398033.jpg,240,240,passive,124,0,138,64
1.3.46.670589.11.8042.5.0.5240.2020071015300448034.jpg,240,240,passive,123,7,138,70
1.3.46.670589.11.8042.5.0.5240.2020071015300498035.jpg,240,240,passive,124,10,138,74
1.3.46.670589.11.8042.5.0.5240.2020071015300546036.jpg,240,240,passive,124,11,137,75
1.3.46.670589.11.8042.5.0.5240.2020071015300596037.jpg,240,240,passive,124,14,137,78
1.3.46.670589.11.8042.5.0.5240.2020071015300646038.jpg,240,240,passive,125,14,138,78
1.3.46.670589.11.8042.5.0.5240.2020071015300696039.jpg,240,240,passive,124,17,137,81
1.3.46.670589.11.8042.5.0.5240.2020071015300746040.jpg,240,240,passive,124,25,137,89
1.3.46.670589.11.8042.5.0.5240.2020071015300796041.jpg,240,240,passive,124,30,138,94
1.3.46.670589.11.8042.5.0.5240.2020071015300845042.jpg,240,240,passive,124,32,138,96
1.3.46.670589.11.8042.5.0.5240.2020071015300895043.jpg,240,240,passive,124,33,137,97
1.3.46.670589.11.8042.5.0.5240.2020071015300945044.jpg,240,240,passive,124,33,136,98
1.3.46.670589.11.8042.5.0.5240.2020071015300995045.jpg,240,240,passive,119,32,134,96
1.3.46.670589.11.8042.5.0.5240.2020071015301045046.jpg,240,240,passive,118,33,133,97
1.3.46.670589.11.8042.5.0.5240.2020071015301095047.jpg,240,240,passive,118,32,131,96
1.3.46.670589.11.8042.5.0.5240.2020071015301143048.jpg,240,240,passive,117,33,130,97
1.3.46.670589.11.8042.5.0.5240.2020071015301193049.jpg,240,240,passive,118,32,131,96
1.3.46.670589.11.8042.5.0.5240.2020071015301243050.jpg,240,240,passive,117,32,130,96
1.3.46.670589.11.8042.5.0.5240.2020071015301293051.jpg,240,240,passive,117,33,130,97
1.3.46.670589.11.8042.5.0.5240.2020071015301343052.jpg,240,240,passive,117,36,131,100
1.3.46.670589.11.8042.5.0.5240.2020071015301393053.jpg,240,240,passive,117,40,131,104
1.3.46.670589.11.8042.5.0.5240.2020071015301442054.jpg,240,240,passive,121,41,136,105
1.3.46.670589.11.8042.5.0.5240.2020071015301492055.jpg,240,240,passive,121,43,136,107
1.3.46.670589.11.8042.5.0.5240.2020071015301542056.jpg,240,240,passive,122,44,137,108
1.3.46.670589.11.8042.5.0.5240.2020071015301592057.jpg,240,240,passive,122,44,137,108
1.3.46.670589.11.8042.5.0.5240.2020071015301642058.jpg,240,240,passive,122,43,137,107
1.3.46.670589.11.8042.5.0.5240.2020071015301692059.jpg,240,240,passive,121,42,136,107
1.3.46.670589.11.8042.5.0.5240.2020071015301740060.jpg,240,240,passive,122,43,137,107
1.3.46.670589.11.8042.5.0.5240.2020071015301790061.jpg,240,240,passive,123,43,138,107
1.3.46.670589.11.8042.5.0.5240.2020071015301840062.jpg,240,240,passive,123,43,137,107
1.3.46.670589.11.8042.5.0.5240.2020071015301890063.jpg,240,240,passive,124,43,138,107
1.3.46.670589.11.8042.5.0.5240.2020071015301940064.jpg,240,240,passive,125,43,139,107
1.3.46.670589.11.8042.5.0.5240.2020071015301990065.jpg,240,240,passive,126,44,139,108
1.3.46.670589.11.8042.5.0.5240.2020071015302039066.jpg,240,240,passive,124,50,138,114
1.3.46.670589.11.8042.5.0.5240.2020071015302089067.jpg,240,240,passive,125,53,139,117
1.3.46.670589.11.8042.5.0.5240.2020071015302139068.jpg,240,240,passive,125,58,139,122
1.3.46.670589.11.8042.5.0.5240.2020071015302189069.jpg,240,240,passive,125,62,138,126
1.3.46.670589.11.8042.5.0.5240.2020071015302239070.jpg,240,240,passive,124,67,137,131
1.3.46.670589.11.8042.5.0.5240.2020071015302289071.jpg,240,240,passive,124,76,137,140
1.3.46.670589.11.8042.5.0.5240.2020071015302337072.jpg,240,240,passive,125,83,137,147
1.3.46.670589.11.8042.5.0.5240.2020071015302387073.jpg,240,240,passive,127,90,138,154
1.3.46.670589.11.8042.5.0.5240.2020071015302437074.jpg,240,240,passive,127,90,139,154
1.3.46.670589.11.8042.5.0.5240.2020071015302487075.jpg,240,240,passive,126,90,139,154
1.3.46.670589.11.8042.5.0.5240.2020071015302537076.jpg,240,240,passive,125,90,138,154
1.3.46.670589.11.8042.5.0.5240.2020071015302587077.jpg,240,240,passive,125,90,139,154
1.3.46.670589.11.8042.5.0.5240.2020071015302637078.jpg,240,240,passive,123,93,136,157
1.3.46.670589.11.8042.5.0.5240.2020071015302685079.jpg,240,240,passive,121,90,135,154
1.3.46.670589.11.8042.5.0.5240.2020071015302735080.jpg,240,240,passive,121,91,135,155
1.3.46.670589.11.8042.5.0.5240.2020071015302785081.jpg,240,240,passive,122,90,134,154
1.3.46.670589.11.8042.5.0.5240.2020071015302835082.jpg,240,240,passive,121,90,133,154
1.3.46.670589.11.8042.5.0.5240.2020071015302885083.jpg,240,240,passive,121,86,136,151
1.3.46.670589.11.8042.5.0.5240.2020071015303184089.jpg,240,240,passive,128,94,141,158
1.3.46.670589.11.8042.5.0.5240.2020071015303234090.jpg,240,240,passive,128,92,141,156
1.3.46.670589.11.8042.5.0.5240.2020071015303282091.jpg,240,240,passive,129,86,141,151
1.3.46.670589.11.8042.5.0.5240.2020071015303332092.jpg,240,240,passive,126,88,139,152
1.3.46.670589.11.8042.5.0.5240.2020071015303382093.jpg,240,240,passive,125,92,138,156
1.3.46.670589.11.8042.5.0.5240.2020071015303432094.jpg,240,240,passive,121,91,135,155
1.3.46.670589.11.8042.5.0.5240.2020071015305025126.jpg,240,240,passive,122,76,134,140
1.3.46.670589.11.8042.5.0.5240.2020071015305075127.jpg,240,240,passive,123,78,135,142
1.3.46.670589.11.8042.5.0.5240.2020071015305123128.jpg,240,240,passive,123,79,136,144
1.3.46.670589.11.8042.5.0.5240.2020071015305421134.jpg,240,240,passive,127,82,141,146
1.3.46.670589.11.8042.5.0.5240.2020071015305471135.jpg,240,240,passive,125,84,139,148
1.3.46.670589.11.8042.5.0.5240.2020071015305521136.jpg,240,240,passive,123,84,139,148
1.3.46.670589.11.8042.5.0.5240.2020071015305571137.jpg,240,240,passive,124,86,138,150
1.3.46.670589.11.8042.5.0.5240.2020071015305621138.jpg,240,240,passive,124,82,137,146
1.3.46.670589.11.8042.5.0.5240.2020071015305671139.jpg,240,240,passive,127,87,141,151
1.3.46.670589.11.8042.5.0.5240.2020071015305720140.jpg,240,240,passive,128,83,139,147
1.3.46.670589.11.8042.5.0.5240.2020071015305770141.jpg,240,240,passive,128,83,139,147
1.3.46.670589.11.8042.5.0.5240.2020071015305820142.jpg,240,240,passive,128,83,139,147
1.3.46.670589.11.8042.5.0.5240.2020071015305870143.jpg,240,240,passive,128,83,139,147
1.3.46.670589.11.8042.5.0.5240.2020071015305920144.jpg,240,240,passive,129,83,140,147
1.3.46.670589.11.8042.5.0.5240.2020071015305970145.jpg,240,240,passive,129,83,140,147
1.3.46.670589.11.8042.5.0.5240.2020071015310020146.jpg,240,240,passive,129,83,140,147
1.3.46.670589.11.8042.5.0.5240.2020071015310068147.jpg,240,240,passive,129,84,140,147
1.3.46.670589.11.8042.5.0.5240.2020071015310118148.jpg,240,240,passive,129,77,140,141
1.3.46.670589.11.8042.5.0.5240.2020071015310168149.jpg,240,240,passive,128,71,139,135
1.3.46.670589.11.8042.5.0.5240.2020071015310218150.jpg,240,240,passive,128,65,140,129
1.3.46.670589.11.8042.5.0.5240.2020071015310268151.jpg,240,240,passive,127,59,139,123
1.3.46.670589.11.8042.5.0.5240.2020071015310318152.jpg,240,240,passive,127,57,139,121
1.3.46.670589.11.8042.5.0.5240.2020071015310368153.jpg,240,240,passive,125,63,136,127
1.3.46.670589.11.8042.5.0.5240.2020071015310417154.jpg,240,240,passive,122,70,133,133
1.3.46.670589.11.8042.5.0.5240.2020071015310467155.jpg,240,240,passive,123,73,137,137
1.3.46.670589.11.8042.5.0.5240.2020071015310517156.jpg,240,240,passive,121,72,136,136
1.3.46.670589.11.8042.5.0.5240.2020071015310765161.jpg,240,240,passive,127,85,141,149
1.3.46.670589.11.8042.5.0.5240.2020071015310815162.jpg,240,240,passive,126,81,141,145
1.3.46.670589.11.8042.5.0.5240.2020071015310865163.jpg,240,240,passive,125,77,140,142
1.3.46.670589.11.8042.5.0.5240.2020071015310915164.jpg,240,240,passive,124,75,140,139
1.3.46.670589.11.8042.5.0.5240.2020071015310965165.jpg,240,240,passive,123,72,139,136
1.3.46.670589.11.8042.5.0.5240.2020071015311014166.jpg,240,240,passive,123,70,139,133
1.3.46.670589.11.8042.5.0.5240.2020071015311064167.jpg,240,240,passive,122,69,137,133
1.3.46.670589.11.8042.5.0.5240.2020071015311114168.jpg,240,240,passive,122,69,137,133
1.3.46.670589.11.8042.5.0.5240.2020071015311164169.jpg,240,240,passive,122,69,136,133
1.3.46.670589.11.8042.5.0.5240.2020071015311214170.jpg,240,240,passive,121,68,135,132
1.3.46.670589.11.8042.5.0.5240.2020071015311512176.jpg,240,240,passive,123,45,139,109
1.3.46.670589.11.8042.5.0.5240.2020071015311562177.jpg,240,240,passive,123,40,138,105
1.3.46.670589.11.8042.5.0.5240.2020071015311610178.jpg,240,240,passive,123,36,137,101
1.3.46.670589.11.8042.5.0.5240.2020071015311660179.jpg,240,240,passive,123,31,136,96
1.3.46.670589.11.8042.5.0.5240.2020071015311710180.jpg,240,240,passive,124,27,136,91
1.3.46.670589.11.8042.5.0.5240.2020071015311760181.jpg,240,240,passive,125,29,137,93
1.3.46.670589.11.8042.5.0.5240.2020071015311810182.jpg,240,240,passive,124,28,136,92
1.3.46.670589.11.8042.5.0.5240.2020071015311860183.jpg,240,240,passive,125,29,137,93
1.3.46.670589.11.8042.5.0.5240.2020071015311909184.jpg,240,240,passive,124,29,137,93
1.3.46.670589.11.8042.5.0.5240.2020071015311959185.jpg,240,240,passive,125,29,137,93
1.3.46.670589.11.8042.5.0.5240.2020071015312009186.jpg,240,240,passive,124,29,137,93
1.3.46.670589.11.8042.5.0.5240.2020071015312059187.jpg,240,240,passive,123,23,136,87
1.3.46.670589.11.8042.5.0.5240.2020071015312109188.jpg,240,240,passive,123,20,136,84
1.3.46.670589.11.8042.5.0.5240.2020071015312159189.jpg,240,240,passive,122,18,135,82
1.3.46.670589.11.8042.5.0.5240.2020071015312207190.jpg,240,240,passive,122,12,135,76
1.3.46.670589.11.8042.5.0.5240.2020071015312257191.jpg,240,240,passive,121,12,135,76
1.3.46.670589.11.8042.5.0.5240.2020071015312307192.jpg,240,240,passive,122,12,135,76
1.3.46.670589.11.8042.5.0.5240.2020071015312357193.jpg,240,240,passive,122,13,135,77
1.3.46.670589.11.8042.5.0.5240.2020071015312407194.jpg,240,240,passive,121,13,134,77
1.3.46.670589.11.8042.5.0.5240.2020071015312457195.jpg,240,240,passive,121,20,134,84
1.3.46.670589.11.8042.5.0.5240.2020071015312506196.jpg,240,240,passive,121,22,134,86
1.3.46.670589.11.8042.5.0.5240.2020071015312556197.jpg,240,240,passive,121,24,133,88
1.3.46.670589.11.8042.5.0.5240.2020071015312606198.jpg,240,240,passive,121,26,133,90
1.3.46.670589.11.8042.5.0.5240.2020071015312656199.jpg,240,240,passive,121,26,133,90
1.3.46.670589.11.8042.5.0.5240.2020071015312706200.jpg,240,240,passive,121,26,133,91
1.3.46.670589.11.8042.5.0.5240.2020071015312756201.jpg,240,240,passive,120,27,133,91
1.3.46.670589.11.8042.5.0.5240.2020071015312804202.jpg,240,240,passive,120,28,134,92
1.3.46.670589.11.8042.5.0.5240.2020071015312854203.jpg,240,240,passive,120,29,134,93
1.3.46.670589.11.8042.5.0.5240.2020071015312904204.jpg,240,240,passive,119,29,134,93
1.3.46.670589.11.8042.5.0.5240.2020071015312954205.jpg,240,240,passive,120,30,134,94
1.3.46.670589.11.8042.5.0.5240.2020071015313004206.jpg,240,240,passive,121,30,135,94
1.3.46.670589.11.8042.5.0.5240.2020071015313054207.jpg,240,240,passive,122,31,136,95
1.3.46.670589.11.8042.5.0.5240.2020071015313103208.jpg,240,240,passive,123,32,137,96
1.3.46.670589.11.8042.5.0.5240.2020071015313153209.jpg,240,240,passive,123,32,137,96
1.3.46.670589.11.8042.5.0.5240.2020071015313203210.jpg,240,240,passive,123,32,137,96
1.3.46.670589.11.8042.5.0.5240.2020071015313253211.jpg,240,240,passive,123,33,137,97
1.3.46.670589.11.8042.5.0.5240.2020071015313303212.jpg,240,240,passive,123,33,136,97
1.3.46.670589.11.8042.5.0.5240.2020071015313353213.jpg,240,240,passive,123,33,136,97
1.3.46.670589.11.8042.5.0.5240.2020071015313403214.jpg,240,240,passive,122,34,135,98
1.3.46.670589.11.8042.5.0.5240.2020071015313451215.jpg,240,240,passive,122,35,135,99
1.3.46.670589.11.8042.5.0.5240.2020071015313501216.jpg,240,240,passive,121,36,135,100
1.3.46.670589.11.8042.5.0.5240.2020071015313551217.jpg,240,240,passive,120,37,134,101
1.3.46.670589.11.8042.5.0.5240.2020071015313601218.jpg,240,240,passive,120,38,134,102
1.3.46.670589.11.8042.5.0.5240.2020071015313651219.jpg,240,240,passive,121,40,134,104
1.3.46.670589.11.8042.5.0.5240.2020071015313701220.jpg,240,240,passive,121,42,134,106
1.3.46.670589.11.8042.5.0.5240.2020071015313750221.jpg,240,240,passive,122,46,135,110
1.3.46.670589.11.8042.5.0.5240.2020071015313800222.jpg,240,240,passive,122,46,135,110
1.3.46.670589.11.8042.5.0.5240.2020071015313850223.jpg,240,240,passive,122,48,135,112
1.3.46.670589.11.8042.5.0.5240.2020071015313900224.jpg,240,240,passive,122,50,135,113
1.3.46.670589.11.8042.5.0.5240.2020071015325081235.jpg,240,240,passive,121,51,135,116
1.3.46.670589.11.8042.5.0.5240.2020071015325126236.jpg,240,240,passive,121,52,135,116
1.3.46.670589.11.8042.5.0.5240.2020071015325171237.jpg,240,240,passive,121,52,135,116
1.3.46.670589.11.8042.5.0.5240.2020071015325217238.jpg,240,240,passive,121,52,135,116
1.3.46.670589.11.8042.5.0.5240.2020071015325262239.jpg,240,240,passive,121,52,135,116
1.3.46.670589.11.8042.5.0.5240.2020071015325309240.jpg,240,240,passive,121,52,135,116
1.3.46.670589.11.8042.5.0.5240.2020071015325354241.jpg,240,240,passive,121,52,135,116
1.3.46.670589.11.8042.5.0.5240.2020071015325400242.jpg,240,240,passive,121,52,135,116
1.3.46.670589.11.8042.5.0.5240.2020071015325445243.jpg,240,240,passive,121,52,135,116
1.3.46.670589.11.8042.5.0.5240.2020071015325492244.jpg,240,240,passive,121,54,135,118
1.3.46.670589.11.8042.5.0.5240.2020071015325537245.jpg,240,240,passive,121,58,135,122
1.3.46.670589.11.8042.5.0.5240.2020071015325582246.jpg,240,240,passive,121,61,135,125
1.3.46.670589.11.8042.5.0.5240.2020071015325628247.jpg,240,240,passive,121,62,135,126
1.3.46.670589.11.8042.5.0.5240.2020071015325673248.jpg,240,240,passive,121,65,135,129
1.3.46.670589.11.8042.5.0.5240.2020071015325720249.jpg,240,240,passive,121,68,135,132
1.3.46.670589.11.8042.5.0.5240.2020071015325765250.jpg,240,240,passive,121,68,135,132
1.3.46.670589.11.8042.5.0.5240.2020071015325810251.jpg,240,240,passive,121,68,135,132
1.3.46.670589.11.8042.5.0.5240.2020071015325856252.jpg,240,240,passive,122,68,136,132
1.3.46.670589.11.8042.5.0.5240.2020071015325903253.jpg,240,240,passive,122,68,136,132
1.3.46.670589.11.8042.5.0.5240.2020071015325948254.jpg,240,240,passive,122,68,135,133
1.3.46.670589.11.8042.5.0.5240.2020071015325993255.jpg,240,240,passive,122,76,136,140
1.3.46.670589.11.8042.5.0.5240.2020071015330039256.jpg,240,240,passive,123,81,137,145
1.3.46.670589.11.8042.5.0.5240.2020071015330085257.jpg,240,240,passive,123,86,137,150
1.3.46.670589.11.8042.5.0.5240.2020071015330131258.jpg,240,240,passive,123,92,137,156
1.3.46.670589.11.8042.5.0.5240.2020071015330176259.jpg,240,240,passive,124,97,137,161
1.3.46.670589.11.8042.5.0.5240.2020071015330221260.jpg,240,240,passive,124,97,138,161
1.3.46.670589.11.8042.5.0.5240.2020071015330267261.jpg,240,240,passive,124,98,138,162
1.3.46.670589.11.8042.5.0.5240.2020071015330312262.jpg,240,240,passive,124,98,138,162
1.3.46.670589.11.8042.5.0.5240.2020071015330359263.jpg,240,240,passive,124,98,138,162
1.3.46.670589.11.8042.5.0.5240.2020071015330404264.jpg,240,240,passive,125,99,139,163
1.3.46.670589.11.8042.5.0.5240.2020071015330450265.jpg,240,240,passive,125,99,139,163
1.3.46.670589.11.8042.5.0.5240.2020071015330495266.jpg,240,240,passive,125,99,139,163
1.3.46.670589.11.8042.5.0.5240.2020071015330542267.jpg,240,240,passive,125,100,139,164
1.3.46.670589.11.8042.5.0.5240.2020071015330587268.jpg,240,240,passive,125,104,139,168
1.3.46.670589.11.8042.5.0.5240.2020071015330632269.jpg,240,240,passive,124,109,138,173
1.3.46.670589.11.8042.5.0.5240.2020071015330678270.jpg,240,240,passive,124,113,138,177
1.3.46.670589.11.8042.5.0.5240.2020071015330725271.jpg,240,240,passive,124,120,138,184
1.3.46.670589.11.8042.5.0.5240.2020071015330770272.jpg,240,240,passive,124,122,139,186
1.3.46.670589.11.8042.5.0.5240.2020071015330815273.jpg,240,240,passive,123,126,138,190
1.3.46.670589.11.8042.5.0.5240.2020071015330860274.jpg,240,240,passive,123,131,138,195
1.3.46.670589.11.8042.5.0.5240.2020071015330907275.jpg,240,240,passive,123,131,138,195
1.3.46.670589.11.8042.5.0.5240.2020071015330953276.jpg,240,240,passive,124,132,138,196
1.3.46.670589.11.8042.5.0.5240.2020071015330998277.jpg,240,240,passive,123,132,137,196
1.3.46.670589.11.8042.5.0.5240.2020071015331043278.jpg,240,240,passive,123,131,137,195
1.3.46.670589.11.8042.5.0.5240.2020071015331089279.jpg,240,240,passive,123,131,137,195
1.3.46.670589.11.8042.5.0.5240.2020071015331135280.jpg,240,240,passive,123,131,137,195
1.3.46.670589.11.8042.5.0.5240.2020071015331181281.jpg,240,240,passive,124,131,138,195
1.3.46.670589.11.8042.5.0.5240.2020071015331226282.jpg,240,240,passive,124,131,138,195
1.3.46.670589.11.8042.5.0.5240.2020071015331271283.jpg,240,240,passive,124,131,138,195
1.3.46.670589.11.8042.5.0.5240.2020071015331318284.jpg,240,240,passive,125,131,139,195
1.3.46.670589.11.8042.5.0.5240.2020071015331364285.jpg,240,240,passive,125,130,140,194
1.3.46.670589.11.8042.5.0.5240.2020071015331409286.jpg,240,240,passive,125,130,140,194
1.3.46.670589.11.8042.5.0.5240.2020071015331454287.jpg,240,240,passive,125,131,141,195
1.3.46.670589.11.8042.5.0.5240.2020071015331500288.jpg,240,240,passive,125,131,141,195
1.3.46.670589.11.8042.5.0.5240.2020071015331546289.jpg,240,240,passive,126,131,143,195
1.3.46.670589.11.8042.5.0.5240.2020071015331592290.jpg,240,240,passive,126,131,143,195
1.3.46.670589.11.8042.5.0.5240.2020071015331637291.jpg,240,240,passive,127,131,142,195
1.3.46.670589.11.8042.5.0.5240.2020071015331682292.jpg,240,240,passive,127,131,141,195
1.3.46.670589.11.8042.5.0.5240.2020071015331729293.jpg,240,240,passive,127,129,141,193
1.3.46.670589.11.8042.5.0.5240.2020071015331775294.jpg,240,240,passive,127,127,140,191
1.3.46.670589.11.8042.5.0.5240.2020071015331820295.jpg,240,240,passive,126,126,139,190
1.3.46.670589.11.8042.5.0.5240.2020071015331865296.jpg,240,240,passive,126,124,139,188
1.3.46.670589.11.8042.5.0.5240.2020071015331910297.jpg,240,240,passive,126,123,139,187
1.3.46.670589.11.8042.5.0.5240.2020071015331957298.jpg,240,240,passive,126,123,139,187
1.3.46.670589.11.8042.5.0.5240.2020071015332003299.jpg,240,240,passive,125,123,138,187
1.3.46.670589.11.8042.5.0.5240.2020071015332048300.jpg,240,240,passive,125,123,138,186
1.3.46.670589.11.8042.5.0.5240.2020071015332093301.jpg,240,240,passive,125,122,139,185
1.3.46.670589.11.8042.5.0.5240.2020071015332139302.jpg,240,240,passive,125,113,138,177
1.3.46.670589.11.8042.5.0.5240.2020071015332185303.jpg,240,240,passive,126,104,139,168
1.3.46.670589.11.8042.5.0.5240.2020071015332231304.jpg,240,240,passive,126,95,139,159
1.3.46.670589.11.8042.5.0.5240.2020071015332276305.jpg,240,240,passive,126,92,139,156
1.3.46.670589.11.8042.5.0.5240.2020071015332321306.jpg,240,240,passive,126,89,139,153
1.3.46.670589.11.8042.5.0.5240.2020071015332368307.jpg,240,240,passive,126,86,139,150
1.3.46.670589.11.8042.5.0.5240.2020071015332414308.jpg,240,240,passive,126,83,139,147
1.3.46.670589.11.8042.5.0.5240.2020071015332459309.jpg,240,240,passive,126,80,139,144
1.3.46.670589.11.8042.5.0.5240.2020071015332504310.jpg,240,240,passive,126,77,138,141
1.3.46.670589.11.8042.5.0.5240.2020071015332551311.jpg,240,240,passive,126,73,139,137
1.3.46.670589.11.8042.5.0.5240.2020071015332596312.jpg,240,240,passive,126,69,139,133
1.3.46.670589.11.8042.5.0.5240.2020071015332642313.jpg,240,240,passive,126,65,139,129
1.3.46.670589.11.8042.5.0.5240.2020071015332687314.jpg,240,240,passive,126,61,140,125
1.3.46.670589.11.8042.5.0.5240.2020071015332732315.jpg,240,240,passive,125,59,139,123
1.3.46.670589.11.8042.5.0.5240.2020071015332779316.jpg,240,240,passive,122,59,136,123
1.3.46.670589.11.8042.5.0.5240.2020071015332825317.jpg,240,240,passive,120,58,134,122
1.3.46.670589.11.8042.5.0.5240.2020071015332870318.jpg,240,240,passive,120,58,134,122
1.3.46.670589.11.8042.5.0.5240.2020071015332915319.jpg,240,240,passive,119,57,132,121
1.3.46.670589.11.8042.5.0.5240.2020071015332962320.jpg,240,240,passive,118,57,132,121
1.3.46.670589.11.8042.5.0.5240.2020071015333007321.jpg,240,240,passive,118,57,132,121
1.3.46.670589.11.8042.5.0.5240.2020071015333053322.jpg,240,240,passive,120,58,134,122
1.3.46.670589.11.8042.5.0.5240.2020071015333098323.jpg,240,240,passive,120,58,134,122
1.3.46.670589.11.8042.5.0.5240.2020071015333143324.jpg,240,240,passive,121,57,135,121
1.3.46.670589.11.8042.5.0.5240.2020071015333190325.jpg,240,240,passive,121,58,135,122
1.3.46.670589.11.8042.5.0.5240.2020071015333235326.jpg,240,240,passive,122,58,136,122
1.3.46.670589.11.8042.5.0.5240.2020071015333281327.jpg,240,240,passive,122,59,136,123
1.3.46.670589.11.8042.5.0.5240.2020071015333326328.jpg,240,240,passive,123,59,137,123
1.3.46.670589.11.8042.5.0.5240.2020071015333373329.jpg,240,240,passive,124,59,138,123
1.3.46.670589.11.8042.5.0.5240.2020071015333418330.jpg,240,240,passive,124,59,138,123
1.3.46.670589.11.8042.5.0.5240.2020071015333464331.jpg,240,240,passive,123,59,137,123
1.3.46.670589.11.8042.5.0.5240.2020071015333509332.jpg,240,240,passive,125,59,139,123
